年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,42.26,12.02,25.93,14.9,7.2
2019,32.88,8.0,19.47,10.27,4.5
2018,28.41,7.52,19.22,9.65,4.5
2017,24.96,8.69,23.14,11.48,4.5
2016,18.47,7.14,20.81,11.45,3.25
2015,12.91,6.22,22.32,13.67,2.5
2014,7.58,4.31,24.55,15.37,1.5
2013,4.22,3.79,28.51,16.56,1.2
