年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,62.13,10.82,25.87,11.67,9.0
2019,35.67,3.86,18.43,8.43,5.0
2018,23.33,3.36,18.84,9.08,3.0
2017,5.07,1.8,9.91,4.49,3.0
2016,-7.41,-2.77,-4.62,-1.73,1.5
2015,12.92,0.93,4.21,2.52,1.5
2014,7.73,2.06,6.16,3.45,1.8
2013,3.81,0.57,1.74,0.21,1.0
