季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,22.08,0.68,2.68,1.11
2020Q4,28.34,1.22,4.26,1.8
2020Q3,24.64,0.38,1.48,0.62
2020Q2,23.46,1.72,6.88,2.97
2020Q1,22.7,0.46,1.78,0.78
2019Q4,21.31,0.54,2.05,0.86
2019Q3,19.78,0.58,2.32,0.93
2019Q2,18.19,0.58,2.33,0.91
2019Q1,21.37,0.6,2.33,0.89
2018Q4,19.79,0.38,1.33,0.48
2018Q3,18.98,0.47,1.75,0.61
2018Q2,17.82,0.82,3.34,1.12
2018Q1,20.04,0.69,2.94,0.96
2017Q4,16.82,0.76,3.28,1.1
2017Q3,15.19,0.37,1.57,0.53
2017Q2,14.38,0.53,2.24,0.78
2017Q1,16.89,0.49,1.94,0.68
2016Q4,15.88,1.38,5.82,1.87
2016Q3,13.24,0.31,1.34,0.4
2016Q2,12.6,0.72,3.12,0.94
2016Q1,13.31,0.71,3.04,0.94
2015Q4,11.84,0.49,2.2,0.68
2015Q3,11.03,0.5,2.26,0.7
2015Q2,10.0,0.18,0.79,0.26
2015Q1,12.93,0.41,1.8,0.58
2014Q4,12.08,0.41,1.78,0.57
2014Q3,11.38,0.12,0.51,0.17
2014Q2,11.12,1.53,6.7,2.39
