年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,33.44,4.63,19.71,16.12,3.3
2019,30.34,3.97,17.5,14.42,3.3
2018,29.75,4.51,20.55,16.99,3.7
2017,26.24,2.52,11.74,10.05,3.0
2016,27.4,1.82,7.94,6.91,3.0
2015,32.57,4.23,17.52,14.85,4.0
2014,32.79,5.34,23.04,19.37,4.3
2013,27.98,3.41,15.46,12.61,3.3
