季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1.78,-0.02,-0.19,-0.13
2020Q4,1.93,0.04,0.33,0.23
2020Q3,1.88,0.0,-0.01,-0.01
2020Q2,1.92,-0.13,-1.0,-0.72
2020Q1,3.08,0.68,5.6,3.84
2019Q4,2.38,0.27,2.23,1.42
2019Q3,2.1,0.46,3.89,2.31
2019Q2,1.62,0.26,2.02,1.26
2019Q1,1.92,0.02,0.17,0.11
2018Q4,1.9,0.19,1.29,0.92
2018Q3,1.72,0.93,5.92,4.57
2018Q2,0.91,-0.05,-0.33,-0.27
2018Q1,1.36,-0.06,-0.39,-0.35
2017Q4,1.49,-0.06,-0.37,-0.33
2017Q3,1.54,-0.04,-0.27,-0.24
2017Q2,1.57,0.0,0.02,0.01
2017Q1,1.88,0.0,0.02,0.02
2016Q4,1.88,0.06,0.39,0.31
2016Q3,1.84,0.26,1.99,1.46
2016Q2,1.67,0.07,0.51,0.37
2016Q1,1.75,0.07,0.56,0.42
2015Q4,1.71,-0.04,-0.28,-0.2
2015Q3,1.73,0.07,0.52,0.36
2015Q2,1.68,0.09,0.59,0.38
2015Q1,1.8,0.16,1.07,0.68
2014Q4,1.71,0.05,0.28,0.19
2014Q3,1.69,-0.03,-0.24,-0.17
2014Q2,1.71,-0.05,-0.32,-0.22
