季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.17,0.81,5.02,2.12
2020Q4,2.7,0.69,4.16,1.9
2020Q3,2.44,0.59,3.75,1.74
2020Q2,2.17,0.41,2.65,1.19
2020Q1,1.99,0.68,4.21,1.89
2019Q4,2.81,0.72,4.32,2.0
2019Q3,2.49,0.81,5.11,2.28
2019Q2,2.13,0.95,5.77,2.68
2019Q1,3.05,0.88,5.21,2.51
2018Q4,2.66,0.74,4.6,2.13
2018Q3,2.32,1.18,7.77,3.48
2018Q2,1.79,0.93,6.02,2.79
2018Q1,2.5,0.82,5.17,2.5
2017Q4,2.13,0.59,3.93,1.86
2017Q3,1.88,0.88,6.1,2.84
2017Q2,1.48,0.71,5.04,2.38
2017Q1,1.7,0.45,3.17,1.54
2016Q4,1.5,0.01,0.09,0.04
2016Q3,1.51,0.46,3.33,1.64
2016Q2,1.3,0.56,4.06,2.01
2016Q1,1.66,0.36,2.52,1.3
2015Q4,1.5,0.4,2.84,1.48
2015Q3,1.34,0.65,5.06,2.55
2015Q2,1.04,0.36,2.76,1.46
2015Q1,1.53,0.05,0.33,0.18
2014Q4,1.51,0.48,3.45,1.89
2014Q3,1.3,0.71,5.3,2.81
2014Q2,1.0,0.2,1.47,0.8
