年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.31,0.79,3.16,1.78,0.5
2019,2.18,2.47,15.03,7.63,0.5
