季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,383.8,6.62,28.45,11.87
2020Q4,236.9,3.5,19.09,7.69
2020Q3,159.5,0.81,4.96,1.97
2020Q2,141.5,0.75,4.66,1.9
2020Q1,142.5,0.04,0.26,0.11
2019Q4,141.7,0.53,3.22,1.35
2019Q3,130.0,0.29,1.84,0.78
2019Q2,123.5,0.31,1.96,0.83
2019Q1,129.9,0.47,3.0,1.32
2018Q4,119.5,0.13,0.82,0.37
2018Q3,116.5,0.19,1.36,0.61
2018Q2,112.2,0.12,0.77,0.35
2018Q1,120.7,0.06,0.39,0.18
2017Q4,116.5,0.27,1.69,0.76
2017Q3,111.4,0.58,3.83,1.7
2017Q2,98.66,0.4,2.74,1.22
2017Q1,98.76,-0.09,-0.6,-0.27
2016Q4,100.8,0.35,2.36,1.05
2016Q3,94.06,0.02,0.2,0.09
2016Q2,93.54,0.11,0.78,0.35
2016Q1,117.6,0.02,0.04,0.02
2015Q4,117.2,-0.12,-0.79,-0.35
2015Q3,120.1,0.48,3.0,1.28
2015Q2,109.5,0.49,3.03,1.27
2015Q1,143.0,0.93,5.64,2.39
2014Q4,122.3,0.77,5.01,2.09
2014Q3,104.5,0.82,5.66,2.31
2014Q2,86.44,0.49,3.47,1.42
