季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,21.82,0.72,3.35,1.29
2020Q4,20.42,0.53,2.58,0.95
2020Q3,19.49,0.66,3.33,1.18
2020Q2,18.2,0.71,3.49,1.25
2020Q1,21.7,0.72,3.4,1.25
2019Q4,20.3,0.37,1.8,0.66
2019Q3,19.68,0.75,3.65,1.27
2019Q2,18.22,1.28,6.02,1.94
2019Q1,22.17,1.09,5.02,1.63
2018Q4,20.05,1.25,6.13,2.09
2018Q3,17.91,1.18,6.09,2.08
2018Q2,15.59,1.6,8.42,2.86
2018Q1,15.4,0.84,4.56,1.52
2017Q4,13.75,0.97,5.53,1.75
2017Q3,12.18,0.56,3.31,1.02
2017Q2,11.09,0.86,5.09,1.63
2017Q1,13.24,-0.24,-1.36,-0.49
2016Q4,13.71,0.86,4.76,1.8
2016Q3,12.49,0.41,2.38,0.95
2016Q2,11.68,0.68,3.78,1.71
2016Q1,14.76,0.58,3.06,1.46
2015Q4,13.65,0.83,4.46,2.09
2015Q3,12.84,0.93,5.19,2.43
2015Q2,11.06,0.62,3.52,1.72
2015Q1,12.79,0.63,3.4,1.78
2014Q4,11.65,0.53,2.93,1.53
2014Q3,11.02,0.61,3.55,1.87
2014Q2,9.9,0.49,2.81,1.53
