年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,30.33,11.3,21.92,13.73,8.0
2019,21.59,4.95,10.35,6.64,4.0
2018,20.46,4.91,10.04,6.48,4.0
2017,19.37,4.02,7.82,5.2,4.0
2016,17.03,1.39,2.15,1.52,2.0
2015,18.25,2.09,3.49,2.63,2.5
2014,20.45,4.4,7.93,5.85,4.0
2013,26.37,9.23,17.01,12.09,9.58
