年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.19,0.46,3.93,3.57,0.0
2019,1.03,0.08,0.66,0.62,0.2
2018,1.11,0.21,1.77,1.64,0.2
2017,1.08,0.57,4.88,4.55,0.2
2016,0.72,0.15,1.33,1.25,0.0
2015,0.63,0.45,3.61,3.4,0.0
2014,0.37,0.57,4.2,3.96,0.0
2013,-0.078,-0.45,-4.22,-3.95,0.0
