年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.1,-2.4,-19.25,-3.58,0.0
2019,1.5,0.06,0.73,2.12,0.2
2018,1.94,1.96,12.97,5.93,0.3
2017,1.81,3.91,28.08,10.43,1.25
2016,0.37,0.76,5.69,3.8,0.05
2015,0.047,0.25,1.16,2.5,0.0
2014,-4.93,-1.23,-32.45,-6.65,0.0
2013,-2.9,-2.42,-35.79,-9.78,0.0
