年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,4.08,5.66,13.68,8.18,2.75
2019,2.85,3.44,9.35,6.2,1.46
2018,2.53,3.12,8.32,5.23,1.5
2017,2.28,4.26,12.35,7.08,2.0
2016,1.97,10.19,40.93,17.92,1.5
