季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.15,-0.18,-1.53,-1.0
2020Q4,0.41,-0.06,-1.88,-1.27
2020Q3,0.5,-0.09,-1.74,-1.26
2020Q2,0.63,0.0,0.54,0.43
2020Q1,0.63,-0.1,-0.63,-0.52
2019Q4,0.78,-0.11,-0.46,-0.39
2019Q3,0.95,0.01,0.66,0.55
2019Q2,0.94,0.1,0.77,0.65
2019Q1,0.8,0.04,0.31,0.26
2018Q4,0.74,0.08,0.54,0.45
2018Q3,0.63,0.08,0.69,0.55
2018Q2,0.51,0.12,1.19,0.96
2018Q1,0.35,-0.09,-0.9,-0.79
2017Q4,0.47,0.01,0.1,0.09
2017Q3,0.45,0.04,0.41,0.36
2017Q2,0.4,0.02,0.21,0.18
2017Q1,1.17,0.19,1.8,1.56
2016Q4,0.92,0.5,3.64,2.89
2016Q3,0.49,0.38,3.76,2.74
2016Q2,-6.31,0.08,0.77,0.54
2016Q1,-6.42,0.08,1.4,0.93
2015Q4,-6.54,0.03,0.48,0.31
2015Q3,-6.58,-0.08,-1.24,-0.8
2015Q2,-6.48,0.04,0.64,0.39
2015Q1,-6.53,0.11,1.91,1.03
2014Q4,-6.69,-0.98,-15.51,-7.82
2014Q3,-5.34,-1.56,-21.87,-11.82
2014Q2,-3.13,-0.6,-7.83,-4.08
