年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,211.1,2.1,11.44,3.56,1.85
2019,183.0,1.54,8.43,3.08,1.3
2018,182.2,1.81,9.12,3.12,1.5
2017,170.0,1.88,7.26,2.64,1.65
2016,154.9,1.57,8.06,3.01,1.45
2015,148.8,1.55,7.82,3.02,1.4
2014,157.7,1.98,10.56,3.67,1.75
2013,144.3,1.97,10.58,3.39,1.6
