季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.49,0.39,3.15,2.43
2020Q4,2.8,0.2,1.69,1.31
2020Q3,2.41,0.49,4.18,3.26
2020Q2,1.54,0.26,2.22,1.68
2020Q1,1.07,-0.15,-1.07,-0.79
2019Q4,1.34,0.21,2.04,1.52
2019Q3,0.93,0.06,1.09,0.84
2019Q2,0.82,-0.26,-1.58,-1.24
2019Q1,1.29,0.02,0.47,0.36
2018Q4,1.25,-0.7,-4.89,-3.65
2018Q3,2.47,-1.19,-7.73,-5.64
2018Q2,4.6,0.1,1.22,0.87
2018Q1,5.84,0.42,3.19,2.26
2017Q4,5.24,-0.03,-0.01,-0.01
2017Q3,5.27,0.33,2.48,1.77
2017Q2,4.68,0.46,3.58,2.56
2017Q1,3.86,-0.2,-1.56,-1.13
2016Q4,4.22,0.04,0.33,0.24
2016Q3,4.2,-0.26,-1.98,-1.47
2016Q2,4.66,0.15,1.13,0.85
2016Q1,4.39,-0.12,-0.9,-0.67
2015Q4,4.6,-0.33,-2.49,-1.88
2015Q3,5.19,0.08,0.66,0.51
2015Q2,5.03,-0.28,-2.1,-1.57
2015Q1,5.54,-0.06,-0.46,-0.33
2014Q4,5.65,-0.86,-6.12,-4.34
2014Q3,7.21,0.1,0.66,0.45
2014Q2,7.04,0.07,0.51,0.34
