年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,9.79,0.5,2.93,0.92,0.0
2019,15.93,3.59,21.61,5.27,2.0
2018,9.06,0.2,1.08,0.84,0.5
2017,19.36,5.17,27.54,8.4,4.42
2016,12.54,1.83,9.99,3.26,1.99
2015,15.02,3.66,19.42,6.31,2.98
2014,16.99,9.02,54.13,14.58,4.0
2013,2.18,0.23,1.94,0.6,0.0
