年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,14.65,6.46,16.15,12.67,5.1
2019,13.22,6.37,19.2,14.38,4.8
2018,11.75,7.58,24.9,17.85,4.17
2017,8.78,6.33,23.94,16.27,3.2
2016,5.94,4.89,21.98,14.33,1.8
2015,3.9,2.98,14.6,9.63,1.8
2014,2.94,2.45,13.67,9.5,1.5
2013,2.37,2.76,17.07,12.11,1.5
2012,1.68,2.9,21.45,16.43,1.5
