季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.26,0.23,2.69,1.66
2020Q4,0.18,0.14,1.7,1.01
2020Q3,0.13,0.28,3.52,2.14
2020Q2,0.02,0.4,5.12,3.06
2020Q1,-0.13,0.12,1.64,0.93
2019Q4,-0.17,0.0,-0.67,-0.38
2019Q3,-0.15,0.1,1.39,0.81
2019Q2,-0.19,0.02,0.23,0.14
2019Q1,-0.2,-0.07,-0.93,-0.57
2018Q4,-0.17,0.09,1.11,0.71
2018Q3,-0.21,0.1,1.33,0.82
2018Q2,-0.24,0.1,1.25,0.79
2018Q1,-0.28,-0.2,-2.54,-1.63
2017Q4,-0.21,-0.06,-0.75,-0.46
2017Q3,-0.19,-0.13,-1.59,-0.99
2017Q2,-0.14,-0.17,-2.15,-1.35
2017Q1,-0.5,-0.36,-4.34,-2.76
2016Q4,-0.37,-0.19,-2.21,-1.43
2016Q3,-0.3,-0.27,-2.93,-1.92
2016Q2,-0.19,-0.67,-6.63,-4.48
2016Q1,-0.6,-0.61,-5.64,-3.82
2015Q4,-0.38,-1.17,-10.03,-6.68
2015Q3,0.055,-0.6,-4.75,-3.15
2015Q2,0.28,0.09,0.7,0.45
2015Q1,-0.087,-0.1,-0.78,-0.48
2014Q4,-0.048,-0.77,-5.69,-3.24
2014Q3,0.22,0.08,0.64,0.33
2014Q2,0.19,-0.27,-2.18,-1.03
