年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-5.36,2.02,17.69,5.97,0.0
2019,-8.4,-0.76,-6.82,-1.55,0.0
2018,-7.25,-0.81,-7.05,-2.43,0.0
2017,-6.07,0.26,2.15,1.21,0.0
2016,-6.41,0.6,4.94,2.57,0.0
2015,-7.19,0.3,2.49,1.47,0.0
2014,-7.58,-4.33,-31.17,-14.15,0.0
2013,-1.95,-1.99,-11.98,-5.71,0.0
