年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.99,0.57,3.66,2.68,0.1
2019,2.91,0.64,4.41,3.28,0.47
2018,2.27,-0.28,-2.29,-1.71,0.0
2017,2.84,0.73,5.36,4.18,0.25
2016,2.61,0.59,4.58,3.65,0.5
2015,2.38,0.41,3.09,2.46,0.35
2014,2.81,0.77,5.77,4.6,0.8
2013,3.05,0.5,3.9,3.11,1.0
