年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.61,-0.48,-3.89,-1.25,0.0
2019,5.37,1.06,10.16,4.17,0.15
2018,-0.45,-0.2,-2.0,0.09,0.0
2017,-25.37,-0.89,-11.59,-3.31,0.0
2016,-17.96,0.63,7.85,3.48,0.0
2015,-22.86,1.3,18.62,7.17,0.0
2014,-33.18,0.82,13.83,5.36,0.0
2013,-38.37,-0.36,-5.95,0.08,0.0
