年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,5.19,1.29,9.41,6.56,1.0
2019,4.28,0.76,5.79,3.72,0.6
2018,3.62,0.57,4.36,2.89,0.5
2017,2.21,0.65,4.93,3.32,0.6
2016,2.1,0.68,5.25,3.47,0.55
2015,1.85,0.6,4.58,3.07,0.5
2014,1.89,0.61,4.73,3.17,0.6
2013,1.5,0.48,3.82,2.5,0.4
2012,1.2,0.34,2.76,1.83,0.35
2011,1.23,0.32,2.54,1.59,0.35
2010,1.4,0.45,3.96,2.33,0.45
2009,1.12,0.5,3.98,2.3,0.25
2008,1.63,0.73,5.51,2.85,0.3
2007,1.7,0.58,4.41,2.01,0.25
2006,1.38,0.33,2.37,1.03,0.25
