季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,7.97,0.92,5.04,1.23
2020Q4,8.88,0.56,3.07,0.77
2020Q3,7.85,0.88,4.75,1.14
2020Q2,6.26,0.63,3.65,0.88
2020Q1,5.12,0.47,2.95,0.73
2019Q4,6.62,0.42,2.65,0.65
2019Q3,5.9,0.7,4.51,1.0
2019Q2,4.68,0.29,1.98,0.47
2019Q1,6.21,0.26,1.59,0.39
2018Q4,5.78,0.22,1.46,0.35
2018Q3,5.38,0.52,3.27,0.78
2018Q2,4.51,0.4,2.59,0.62
2018Q1,5.96,0.13,0.86,0.21
2017Q4,5.74,0.79,4.92,1.04
2017Q3,4.57,0.55,3.82,0.75
2017Q2,3.73,0.06,0.41,0.08
2017Q1,5.86,0.52,3.33,0.68
2016Q4,5.11,0.3,2.08,0.43
2016Q3,4.71,0.49,3.14,0.7
2016Q2,4.03,0.52,3.52,0.87
2016Q1,6.65,0.57,3.35,0.93
2015Q4,5.97,1.18,7.1,1.96
2015Q3,4.59,1.04,6.0,1.53
2015Q2,3.35,0.44,2.28,0.61
2015Q1,5.8,0.84,4.6,1.35
2014Q4,4.92,0.84,4.32,1.2
2014Q3,4.18,0.71,4.75,1.28
2014Q2,3.33,0.72,4.25,1.18
