年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.73,0.82,3.0,2.44,0.5
2019,1.61,1.55,5.99,4.5,0.5
2018,1.51,2.19,7.96,6.25,0.0
2017,0.76,-2.18,-9.19,-6.85,0.0
2016,2.26,4.6,14.66,12.17,1.46
2015,1.82,5.83,14.69,11.1,1.45
2014,1.36,7.68,25.18,16.14,3.42
