年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.51,0.2,0.25,0.21,2.0
2019,3.81,5.0,15.63,12.53,4.5
2018,4.97,10.31,32.76,25.27,9.0
2017,9.74,18.63,64.35,47.38,15.0
