季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.78,-0.32,-2.06,-0.67
2020Q4,1.18,0.49,2.9,1.58
2020Q3,0.81,-0.04,-0.22,-0.11
2020Q2,0.84,-0.1,-0.59,-0.37
2020Q1,0.92,0.01,0.05,0.04
2019Q4,2.23,0.74,4.2,3.07
2019Q3,1.67,0.24,1.38,1.03
2019Q2,1.48,0.61,3.5,2.5
2019Q1,2.37,0.52,2.88,2.13
2018Q4,1.97,1.2,8.4,5.96
2018Q3,1.09,0.29,2.09,1.49
2018Q2,0.87,0.53,3.85,2.66
2018Q1,1.24,0.07,0.49,0.36
2017Q4,1.19,0.21,1.74,1.17
2017Q3,1.04,0.39,3.25,2.2
2017Q2,0.77,0.22,1.88,1.25
2017Q1,1.36,0.51,4.25,2.89
2016Q4,1.02,1.1,8.37,5.6
2016Q3,0.38,0.2,1.91,1.27
2016Q2,0.24,0.15,,
2015Q4,0.76,1.04,,
2015Q2,0.18,0.26,,
2014Q4,0.42,0.67,,
2014Q2,0.15,0.34,,
