季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,27.27,0.81,2.28,1.38
2020Q4,25.9,0.71,2.07,1.24
2020Q3,24.71,0.9,2.74,1.65
2020Q2,23.18,0.46,1.38,0.88
2020Q1,25.1,0.66,1.91,1.25
2019Q4,23.99,0.59,1.68,1.08
2019Q3,23.0,0.86,2.45,1.53
2019Q2,21.56,0.89,2.5,1.55
2019Q1,22.59,0.63,1.8,1.09
2018Q4,21.88,0.73,2.17,1.27
2018Q3,20.61,0.62,1.85,1.11
2018Q2,19.53,0.4,1.26,0.8
2018Q1,20.57,0.38,1.08,0.68
2017Q4,19.91,0.65,1.9,1.16
2017Q3,18.79,0.7,2.08,1.24
2017Q2,17.57,0.6,1.8,1.06
2017Q1,19.13,0.55,1.61,0.93
2016Q4,18.18,0.58,1.58,0.89
2016Q3,17.18,0.62,1.72,1.01
2016Q2,16.1,0.5,1.35,0.86
2016Q1,17.31,0.48,1.24,0.81
2015Q4,16.49,0.46,1.15,0.72
2015Q3,15.67,0.46,1.21,0.77
2015Q2,14.86,0.41,1.05,0.71
2015Q1,18.64,0.4,0.99,0.66
2014Q4,17.92,0.81,2.21,1.41
2014Q3,16.45,0.89,2.45,1.54
2014Q2,14.85,0.77,2.04,1.34
