年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,45.37,3.7,10.51,7.0,2.5
2019,40.43,3.02,8.39,5.44,2.5
2018,38.91,3.22,9.29,6.07,2.5
2017,36.9,3.55,10.66,6.78,2.5
2016,33.48,2.81,8.05,5.24,2.0
2015,32.32,3.61,10.42,6.35,2.0
2014,31.27,4.32,13.45,7.9,3.0
2013,27.56,4.96,17.16,10.07,2.5
