年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.44,0.28,4.0,1.53,0.2
2019,1.52,1.35,9.72,3.43,0.5
2018,1.21,1.1,9.04,3.36,0.42
2017,0.73,0.93,6.53,2.9,0.15
2016,0.24,0.12,0.18,0.11,0.2
2015,0.23,0.21,0.53,0.34,0.2
2014,0.28,0.07,2.86,1.71,0.1
2013,0.74,1.85,15.61,7.32,1.2
