季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.82,0.29,1.44,1.0
2020Q4,0.48,0.1,0.48,0.34
2020Q3,0.31,0.22,0.88,0.65
2020Q2,0.048,0.11,0.35,0.26
2020Q1,-2.91,-0.07,-0.42,-0.31
2019Q4,-2.83,-2.42,-10.44,-8.06
2019Q3,0.063,-0.05,-0.15,-0.11
2019Q2,0.12,0.03,0.18,0.13
2019Q1,0.088,0.05,0.27,0.2
2018Q4,0.07,-0.03,-0.2,-0.15
2018Q3,0.41,0.19,0.86,0.65
2018Q2,0.18,0.13,0.54,0.4
2018Q1,-1.93,0.01,0.21,0.16
2017Q4,-1.94,-0.83,-3.36,-2.61
2017Q3,-0.95,-0.32,-1.31,-1.03
2017Q2,-0.5,-0.21,-0.79,-0.61
2017Q1,-1.14,-0.2,-0.76,-0.57
2016Q4,-0.9,-0.17,-0.3,-0.22
2016Q3,-0.65,0.16,0.62,0.45
2016Q2,-0.85,-0.43,-1.75,-1.24
2016Q1,-1.71,-0.26,-0.91,-0.67
2015Q4,-1.38,-1.0,-3.44,-2.46
2015Q3,-0.091,0.01,-0.08,-0.05
2015Q2,-0.11,-0.12,-0.47,-0.31
2015Q1,-0.72,0.03,0.09,0.06
2014Q4,-0.77,-0.28,-0.96,-0.66
2014Q3,-0.45,0.01,0.02,0.02
2014Q2,-0.43,-0.12,-0.46,-0.32
