年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,5.9,3.34,15.66,14.02,3.0
2019,4.51,1.34,5.82,5.36,2.43
2018,4.62,1.63,6.85,6.26,4.0
2017,3.8,1.02,4.4,4.0,0.5
2016,3.94,1.9,7.88,7.1,0.65
2015,3.62,2.39,9.31,8.31,0.65
2014,4.2,5.58,21.34,18.98,2.75
2013,2.8,4.85,19.93,17.65,2.5
