季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.61,-0.04,-0.32,-0.22
2020Q4,2.81,-0.1,-0.62,-0.43
2020Q3,3.09,-0.09,-0.75,-0.47
2020Q2,3.35,-0.06,-0.51,-0.32
2020Q1,3.77,-0.08,-0.72,-0.47
2019Q4,4.0,-0.12,-1.01,-0.67
2019Q3,4.3,-0.05,-0.42,-0.28
2019Q2,4.43,-0.05,-0.43,-0.3
2019Q1,5.38,-0.04,-0.34,-0.23
2018Q4,5.61,-0.07,-0.63,-0.42
2018Q3,5.8,0.12,0.89,0.58
2018Q2,5.48,0.03,0.19,0.12
2018Q1,5.4,0.02,0.13,0.08
2017Q4,5.28,-0.14,-1.15,-0.7
2017Q3,5.64,-0.07,-0.61,-0.37
2017Q2,5.84,-0.11,-0.8,-0.48
2017Q1,8.28,-0.11,-0.84,-0.52
2016Q4,8.59,-0.2,-1.45,-0.94
2016Q3,9.13,-0.08,-0.55,-0.38
2016Q2,9.35,-0.22,-1.45,-1.04
2016Q1,14.26,2.07,13.5,8.33
2015Q4,8.71,2.44,19.06,7.9
2015Q3,2.45,0.26,2.25,0.76
2015Q2,1.81,-0.06,-0.64,-0.22
2015Q1,1.98,-0.05,-0.5,-0.17
2014Q4,2.11,-0.32,-2.99,-1.08
2014Q3,2.97,-0.13,-1.18,-0.44
2014Q2,3.31,-0.08,-0.8,-0.3
