季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,63.62,1.95,6.27,2.41
2020Q4,66.74,1.37,3.91,1.52
2020Q3,62.87,1.22,3.43,1.36
2020Q2,59.22,0.82,2.6,1.04
2020Q1,56.78,1.79,5.52,2.24
2019Q4,60.38,1.26,3.57,1.49
2019Q3,56.73,1.18,3.54,1.46
2019Q2,53.22,1.31,3.57,1.52
2019Q1,57.07,1.36,4.12,1.75
2018Q4,53.0,1.32,4.36,1.8
2018Q3,49.09,0.96,2.63,1.09
2018Q2,46.24,1.07,3.29,1.5
2018Q1,52.0,1.23,3.77,1.87
2017Q4,48.33,1.22,3.96,1.99
2017Q3,44.76,1.55,5.23,2.64
2017Q2,40.14,1.3,4.51,2.4
2017Q1,45.21,1.37,4.61,2.68
2016Q4,41.12,1.3,4.65,2.71
2016Q3,37.32,1.17,4.16,2.37
2016Q2,33.84,1.25,4.56,2.65
2016Q1,36.07,1.27,4.62,2.74
2015Q4,32.28,1.04,4.0,2.31
2015Q3,29.39,1.0,3.96,2.26
2015Q2,26.42,0.96,4.02,2.42
2015Q1,29.53,0.83,3.46,2.15
2014Q4,27.05,0.98,4.03,2.46
2014Q3,24.31,0.73,3.16,1.92
2014Q2,22.15,0.85,3.81,2.32
