年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.11,0.24,1.31,0.98,0.14
2019,0.076,0.25,1.37,1.16,0.1
2018,0.023,-1.09,-5.91,-4.23,0.0
2017,0.26,-1.62,-8.03,-5.5,0.0
2016,0.77,1.57,7.95,5.31,0.8
2015,0.8,2.32,14.45,9.18,1.8
2014,0.74,2.88,19.22,12.15,0.4
