季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,4.13,1.23,7.09,2.31
2020Q4,3.5,0.99,6.11,2.13
2020Q3,3.03,0.5,3.24,1.19
2020Q2,2.77,0.18,1.11,0.43
2020Q1,3.7,0.83,5.03,1.89
2019Q4,3.27,0.78,4.9,1.81
2019Q3,2.93,0.12,0.79,0.32
2019Q2,2.86,0.9,5.78,2.26
2019Q1,3.17,1.5,9.99,3.65
2018Q4,2.41,0.32,2.3,0.91
2018Q3,2.19,-0.43,-3.05,-1.32
2018Q2,2.41,0.79,5.31,2.2
2018Q1,2.77,0.92,6.29,2.55
2017Q4,2.3,0.55,4.0,1.65
2017Q3,2.03,0.51,3.84,1.63
2017Q2,1.77,0.18,1.34,0.59
2017Q1,2.44,0.54,3.86,1.64
2016Q4,2.16,0.52,3.79,1.61
2016Q3,1.98,-0.5,-3.61,-1.7
2016Q2,2.24,0.05,0.35,0.18
2016Q1,3.48,1.61,10.29,4.83
2015Q4,2.66,1.49,10.59,4.59
2015Q3,2.06,0.17,1.32,0.61
2015Q2,1.97,0.12,0.89,0.43
2015Q1,2.92,2.22,16.08,6.76
2014Q4,1.79,2.12,18.14,7.01
2014Q3,0.71,-0.7,-6.33,-2.58
2014Q2,1.07,1.31,11.95,4.78
