年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,35.05,2.4,5.26,4.17,2.2
2019,34.79,2.22,5.05,3.76,2.2
2018,34.58,1.43,3.33,2.45,2.0
2017,35.39,3.64,9.08,6.46,2.0
2016,35.8,4.38,10.48,7.23,4.0
2015,35.36,4.36,10.14,7.0,4.0
2014,36.94,11.45,29.74,21.11,5.5
2013,26.8,6.08,19.05,12.95,3.6
