季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,489.7,4.56,6.31,3.9
2020Q4,423.4,0.25,0.64,0.39
2020Q3,420.9,2.59,4.11,2.41
2020Q2,383.2,1.52,1.94,1.06
2020Q1,428.7,2.03,3.96,2.13
2019Q4,399.0,-1.31,-1.26,-0.72
2019Q3,417.5,4.46,5.65,3.18
2019Q2,380.8,3.98,5.93,3.09
2019Q1,375.0,2.22,4.61,2.13
2018Q4,353.5,0.37,1.5,0.67
2018Q3,357.6,2.37,5.97,3.02
2018Q2,326.0,2.29,6.3,3.37
2018Q1,339.1,1.63,4.7,2.47
2017Q4,322.7,4.11,13.67,6.93
2017Q3,258.8,1.87,7.13,3.52
2017Q2,228.6,0.66,2.94,1.39
2017Q1,244.0,0.27,1.41,0.65
2016Q4,239.6,2.13,8.09,3.87
2016Q3,211.4,1.39,6.43,3.06
2016Q2,188.9,0.4,1.62,0.76
2016Q1,183.6,1.71,6.85,3.13
2015Q4,160.6,1.11,4.91,2.06
2015Q3,147.8,2.72,13.99,4.94
2015Q2,112.8,1.34,5.8,2.09
2015Q1,137.9,1.38,5.49,2.2
2014Q4,122.0,1.32,6.7,2.45
2014Q3,106.5,2.36,12.36,4.36
2014Q2,79.6,1.23,5.87,2.28
