季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1.9,0.32,1.61,1.07
2020Q4,2.7,0.43,1.82,1.23
2020Q3,2.35,0.33,1.55,0.96
2020Q2,2.08,0.27,1.55,0.86
2020Q1,1.87,0.61,3.69,2.09
2019Q4,2.26,0.45,2.31,1.36
2019Q3,1.92,0.53,3.03,1.82
2019Q2,1.54,0.34,1.77,1.16
2019Q1,3.0,0.39,2.1,1.45
2018Q4,2.71,0.54,3.2,2.23
2018Q3,2.06,0.65,4.11,2.66
2018Q2,1.57,0.4,2.43,1.49
2018Q1,2.39,0.59,3.43,2.17
2017Q4,1.97,0.44,2.57,1.58
2017Q3,1.69,0.61,4.23,2.34
2017Q2,1.29,0.51,3.53,2.01
2017Q1,1.69,0.42,2.74,1.72
2016Q4,1.43,0.27,1.81,1.13
2016Q3,1.26,0.06,0.39,0.23
2016Q2,1.22,0.44,2.86,1.78
2016Q1,1.95,0.61,3.84,2.53
2015Q4,1.58,1.77,11.68,7.68
2015Q2,0.99,0.06,,
2014Q4,1.1,1.0,5.78,3.63
2014Q2,0.8,,,
2013Q4,1.65,,,
2013Q2,1.09,,,
2012Q4,1.13,,,
