季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,25.13,0.85,1.76,1.19
2020Q4,24.48,1.58,3.35,2.24
2020Q3,23.28,-0.12,-0.27,-0.18
2020Q2,23.38,-1.01,-2.05,-1.49
2020Q1,27.93,0.85,1.62,1.24
2019Q4,27.29,2.64,5.19,3.8
2019Q3,25.25,2.22,4.52,3.19
2019Q2,23.56,2.22,4.42,3.34
2019Q1,25.67,1.58,3.11,2.42
2018Q4,24.47,1.54,3.16,2.35
2018Q3,23.27,1.99,4.21,3.04
2018Q2,21.76,1.8,3.69,2.79
2018Q1,24.36,1.29,2.57,2.02
2017Q4,23.55,2.53,5.2,4.12
2017Q3,21.69,1.96,4.19,3.2
2017Q2,20.2,1.12,2.37,1.76
2017Q1,20.11,1.65,3.41,2.58
2016Q4,18.86,2.25,4.73,3.59
2016Q3,17.24,2.17,4.78,3.62
2016Q2,15.6,2.29,5.04,3.95
2016Q1,17.25,2.39,5.25,4.21
2015Q4,15.45,2.38,5.41,4.19
2015Q3,13.76,2.7,6.97,5.04
2015Q2,11.81,1.57,4.34,3.13
2015Q1,13.19,1.96,5.32,4.12
2014Q4,11.79,1.71,4.92,3.89
2014Q3,10.58,1.9,5.86,4.47
2014Q2,9.22,1.39,4.23,3.26
