年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,7.0,1.93,14.79,6.67,0.4
2019,6.74,2.23,17.08,7.97,0.9
2018,5.69,1.99,15.49,7.31,0.9
2017,4.81,1.75,13.93,6.72,0.78
2016,3.86,1.38,11.23,5.6,0.6
2015,3.51,1.51,12.42,6.19,0.6
2014,3.67,2.11,17.15,8.39,0.8
2013,3.06,1.99,16.94,7.97,0.77
