年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,4.61,0.48,2.14,2.04,1.1
2019,5.1,0.68,3.05,2.92,1.4
2018,5.21,0.75,3.16,3.03,1.5
2017,5.66,1.72,6.65,6.4,1.8
2016,5.98,2.02,7.98,7.67,2.0
2015,6.06,1.98,7.6,7.31,2.1
2014,5.87,2.01,7.28,7.0,2.31
2013,5.64,2.01,6.97,6.69,2.3
