季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,5.23,1.18,4.52,1.98
2020Q4,4.62,0.63,2.85,1.18
2020Q3,4.22,1.12,5.37,2.04
2020Q2,3.65,1.34,6.02,2.13
2020Q1,4.17,1.36,7.33,2.57
2019Q4,3.49,0.84,4.26,1.53
2019Q3,3.14,0.94,4.7,1.67
2019Q2,2.71,1.42,6.25,2.16
2019Q1,3.15,0.99,4.43,1.54
2018Q4,2.75,0.87,4.05,1.41
2018Q3,2.42,0.83,4.0,1.42
2018Q2,2.09,0.87,4.31,1.62
2018Q1,1.94,0.66,3.45,1.35
2017Q4,1.68,0.34,1.86,0.7
2017Q3,1.56,0.63,3.57,1.3
2017Q2,1.31,0.44,2.58,0.94
2017Q1,1.33,0.31,1.87,0.66
2016Q4,1.21,0.48,3.0,1.11
2016Q3,1.06,0.18,1.09,0.43
2016Q2,0.99,0.43,2.78,1.12
2016Q1,1.64,0.32,1.92,0.79
2015Q4,1.52,0.58,3.59,1.44
2015Q3,1.33,0.66,4.35,1.68
2015Q2,1.08,0.61,3.94,1.53
2015Q1,1.34,0.37,2.39,0.91
2014Q4,1.2,0.69,4.57,1.72
2014Q3,0.97,0.18,1.25,0.52
2014Q2,0.9,0.31,2.0,0.87
