季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,45.64,3.25,4.94,3.11
2020Q4,41.83,3.82,6.16,3.84
2020Q3,37.35,4.21,7.52,4.41
2020Q2,32.41,4.46,7.8,4.79
2020Q1,41.29,3.13,5.25,3.51
2019Q4,37.57,3.44,5.92,3.81
2019Q3,33.5,3.05,5.54,3.32
2019Q2,29.89,6.08,9.74,5.84
2019Q1,32.37,6.07,10.19,6.04
2018Q4,26.14,6.55,12.37,6.77
2018Q3,19.53,4.98,13.28,6.92
2018Q2,13.9,3.34,8.97,5.25
2018Q1,14.21,2.57,6.4,4.49
2017Q4,11.98,2.41,6.43,4.63
2017Q3,9.89,2.19,7.23,5.33
2017Q2,7.71,1.63,5.63,4.3
2017Q1,8.74,1.43,4.26,3.19
2016Q4,7.5,1.8,5.02,3.6
2016Q3,6.15,2.32,6.85,4.99
2016Q2,4.42,1.66,4.98,3.73
2016Q1,4.94,1.26,3.44,2.53
2015Q4,4.1,1.28,3.68,2.54
2015Q3,3.31,1.13,3.82,2.51
2015Q2,2.62,1.07,3.72,2.48
2015Q1,3.08,0.61,1.89,1.29
2014Q4,2.74,1.37,4.66,2.98
2014Q3,2.03,1.25,5.11,3.03
2014Q2,1.4,0.41,1.71,1.07
