年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-3.81,0.18,2.01,1.3,0.0
2019,-4.16,-0.57,-6.66,-3.56,0.0
2018,-3.1,0.31,6.84,3.65,0.0
2017,-3.65,-0.57,-7.06,-3.46,0.0
2016,-5.74,-3.13,-26.85,-13.17,0.0
2015,-1.47,-2.3,-15.48,-8.04,0.0
2014,2.75,-0.55,-3.51,-1.9,0.0
2013,3.78,-0.75,-5.19,-2.95,0.0
