年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,37.29,0.51,2.16,1.81,0.2
2019,34.84,0.33,1.47,1.42,0.0
2018,34.85,0.78,3.87,2.7,0.3
2017,34.98,1.39,7.34,4.57,0.85
2016,29.74,0.93,5.59,3.34,0.25
2015,26.76,0.29,1.85,1.44,0.21
2014,27.32,1.76,11.97,5.97,0.35
2013,19.42,0.65,4.86,2.56,0.13
