季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,15.11,0.87,3.03,0.71
2020Q4,14.27,-0.55,-1.94,-0.46
2020Q3,14.8,1.8,6.51,1.53
2020Q2,13.08,0.24,0.86,0.21
2020Q1,15.24,0.39,1.38,0.38
2019Q4,14.87,2.16,7.98,2.09
2019Q3,12.8,-0.23,-0.88,-0.23
2019Q2,13.02,-0.14,-0.42,-0.13
2019Q1,16.32,0.76,2.29,0.76
2018Q4,15.71,1.55,4.85,1.54
2018Q3,14.47,0.85,2.75,0.84
2018Q2,13.79,0.66,2.02,0.68
2018Q1,15.56,1.52,4.59,1.65
2017Q4,14.41,1.23,3.88,1.28
2017Q3,13.48,0.75,2.45,0.82
2017Q2,12.91,0.77,2.52,0.91
2017Q1,13.08,0.4,1.31,0.46
2016Q4,12.78,0.1,0.34,0.12
2016Q3,12.71,0.25,0.84,0.29
2016Q2,12.52,0.51,1.74,0.59
2016Q1,12.82,-0.29,-1.0,-0.34
2015Q4,13.04,0.07,0.22,0.08
2015Q3,12.99,-0.2,-0.62,-0.22
2015Q2,13.13,-0.37,-0.95,-0.36
2015Q1,15.15,-0.1,-0.3,-0.12
2014Q4,15.22,0.56,1.44,0.61
2014Q3,14.88,1.01,3.04,1.34
2014Q2,14.19,3.59,9.99,4.15
