季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,311.3,4.94,11.1,5.2
2020Q4,269.6,2.36,5.79,2.59
2020Q3,249.7,3.09,8.18,3.66
2020Q2,223.6,2.49,6.7,3.37
2020Q1,238.1,1.48,3.96,2.13
2019Q4,225.5,1.55,4.31,2.16
2019Q3,212.5,2.03,5.89,2.94
2019Q2,195.4,1.49,4.2,2.27
2019Q1,220.8,1.55,4.26,2.36
2018Q4,207.8,0.8,2.3,1.22
2018Q3,201.1,1.79,5.27,2.62
2018Q2,186.1,2.07,6.04,3.15
2018Q1,206.6,2.49,7.29,4.14
2017Q4,185.5,1.53,4.76,2.66
2017Q3,172.9,1.91,6.27,3.43
2017Q2,156.7,0.77,2.49,1.43
2017Q1,179.7,1.63,5.02,2.84
2016Q4,166.0,1.41,4.51,2.39
2016Q3,154.3,1.91,6.39,3.42
2016Q2,138.1,1.1,3.62,2.07
2016Q1,150.0,1.37,4.4,2.54
2015Q4,138.4,1.25,4.19,2.38
2015Q3,128.1,1.35,4.76,2.76
2015Q2,116.6,0.66,2.28,1.33
2015Q1,136.4,1.12,3.8,2.11
2014Q4,126.9,0.64,2.25,1.22
2014Q3,121.6,0.83,3.02,1.62
2014Q2,114.5,0.94,3.39,1.75
