年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,10.7,7.06,20.97,13.44,5.0
2019,8.34,6.23,20.99,13.28,3.23
2018,5.83,5.22,17.85,10.51,1.7
2017,3.75,2.54,11.05,5.98,0.5
2016,3.19,1.52,6.71,3.66,1.1
2015,2.99,0.36,1.52,0.87,1.02
2014,3.6,2.89,13.42,7.61,1.5
2013,2.7,1.6,7.95,4.55,0.6
2012,2.21,1.48,7.74,6.34,0.0
