年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-2.46,0.11,0.98,0.92,0.0
2019,-2.55,0.04,0.38,0.41,0.0
2018,-2.62,-0.35,-3.26,-2.92,0.0
2017,-3.21,-0.72,-6.55,-5.78,0.0
2016,-2.69,-0.73,-6.31,-5.56,0.0
2015,-2.47,-0.88,-7.16,-6.38,0.0
2014,-1.72,-1.13,-8.23,-7.46,0.0
2013,-1.19,-1.11,-7.65,-6.94,0.0
