季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,28.51,-0.23,-1.17,-0.88
2020Q4,29.24,-0.38,-1.86,-1.38
2020Q3,30.51,-0.12,-0.57,-0.44
2020Q2,30.88,0.0,-0.05,-0.04
2020Q1,30.89,0.03,0.09,0.07
2019Q4,30.81,-0.35,-1.68,-1.31
2019Q3,32.04,-0.09,-0.42,-0.32
2019Q2,32.31,0.25,1.04,0.8
2019Q1,33.15,-0.17,-0.84,-0.65
2018Q4,33.69,0.47,2.06,1.61
2018Q3,32.24,0.26,1.16,0.9
2018Q2,31.4,0.5,2.29,1.77
2018Q1,31.39,-0.3,-1.43,-1.15
2017Q4,31.99,0.04,0.11,0.09
2017Q3,31.97,0.2,0.91,0.71
2017Q2,31.33,0.28,1.26,0.96
2017Q1,34.89,-0.42,-1.87,-1.46
2016Q4,36.23,0.44,1.88,1.49
2016Q3,34.94,0.17,0.68,0.5
2016Q2,34.4,0.35,1.47,1.03
2016Q1,39.64,0.71,2.91,2.1
2015Q4,37.39,0.89,3.77,2.72
2015Q3,34.66,1.16,5.13,3.61
2015Q2,30.98,0.36,1.56,1.13
2015Q1,34.59,0.25,1.04,0.79
2014Q4,33.8,0.68,2.95,2.24
2014Q3,31.7,0.55,2.38,1.77
2014Q2,29.97,0.1,0.31,0.23
