季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1.92,-0.08,-0.51,-0.34
2020Q4,2.19,0.38,1.84,1.23
2020Q3,1.99,-0.07,-0.43,-0.27
2020Q2,2.03,0.86,4.63,2.9
2020Q1,1.58,-0.69,-3.97,-2.62
2019Q4,2.04,-0.11,-0.6,-0.42
2019Q3,2.11,0.07,0.17,0.12
2019Q2,2.07,0.11,0.34,0.24
2019Q1,2.34,0.18,0.84,0.62
2018Q4,2.24,0.17,0.67,0.49
2018Q3,2.16,0.13,0.59,0.4
2018Q2,2.09,0.36,1.73,1.17
2018Q1,3.2,0.06,0.32,0.22
2017Q4,3.17,0.33,1.39,0.96
2017Q3,3.01,0.59,2.99,2.0
2017Q2,2.72,0.11,0.6,0.41
2017Q1,3.81,1.64,7.03,5.08
2016Q4,3.11,0.25,0.95,0.67
2016Q3,3.03,2.12,9.87,6.79
2016Q2,2.12,0.33,1.66,1.13
2016Q1,2.4,0.5,2.07,1.43
2015Q4,2.22,0.68,2.67,1.84
2015Q3,1.98,0.17,0.7,0.47
2015Q2,1.92,0.07,0.38,0.26
2015Q1,2.32,0.4,1.55,1.07
2014Q4,2.18,0.28,1.05,0.73
2014Q3,2.08,0.29,1.14,0.78
2014Q2,1.97,0.38,1.47,1.0
