季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,10.88,0.59,2.1,0.99
2020Q4,10.16,0.91,3.35,1.49
2020Q3,9.11,1.03,4.12,1.73
2020Q2,7.94,1.36,5.7,2.38
2020Q1,6.73,0.15,0.64,0.26
2019Q4,6.56,0.6,2.35,0.96
2019Q3,5.89,0.17,0.8,0.34
2019Q2,5.69,0.13,0.61,0.27
2019Q1,5.83,0.11,0.41,0.18
2018Q4,5.71,0.17,0.75,0.33
2018Q3,5.52,0.06,0.33,0.15
2018Q2,5.45,0.09,0.41,0.19
2018Q1,6.03,0.03,0.16,0.07
2017Q4,5.99,0.71,2.96,1.27
2017Q3,5.28,0.67,3.13,1.42
2017Q2,4.54,0.51,2.97,1.39
2017Q1,4.43,0.74,3.51,1.6
2016Q4,3.91,0.97,4.62,2.01
2016Q3,3.0,0.8,3.96,1.73
2016Q2,2.25,0.38,1.87,0.84
2016Q1,1.9,-0.21,-1.02,-0.45
2015Q4,2.09,0.39,1.76,0.74
2015Q3,1.74,-1.01,-4.78,-2.05
2015Q2,2.69,-1.77,-7.63,-3.2
2015Q1,4.21,-1.24,-4.99,-2.03
2014Q4,5.25,-0.17,-0.67,-0.27
2014Q3,5.39,0.07,0.29,0.11
2014Q2,5.33,0.05,0.2,0.08
