季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.12,-0.04,-0.33,-0.18
2020Q4,-4.73,0.1,0.79,0.45
2020Q3,-4.79,0.0,0.06,0.03
2020Q2,-4.79,0.11,1.44,0.85
2020Q1,-4.9,-0.08,-0.62,-0.37
2019Q4,-4.85,-0.08,-1.21,-0.7
2019Q3,-4.76,0.12,1.76,1.07
2019Q2,-4.89,-0.5,-6.89,-4.72
2019Q1,-4.35,-0.16,-2.07,-1.48
2018Q4,-4.18,-0.71,-8.86,-6.33
2018Q3,-3.42,0.01,0.15,0.1
2018Q2,-3.43,-0.41,-4.73,-3.14
2018Q1,-2.98,-0.48,-5.22,-3.58
2017Q4,-2.47,-0.98,-9.99,-6.77
2017Q3,-1.41,-0.44,-4.2,-2.81
2017Q2,-0.93,-0.21,-1.92,-1.3
2017Q1,-0.71,-0.17,-1.59,-1.07
2016Q4,-0.52,-0.02,-0.18,-0.12
2016Q3,-0.5,-0.25,-2.09,-1.41
2016Q2,-0.23,-0.38,-3.05,-1.99
2016Q1,0.18,-0.31,-2.41,-1.48
2015Q4,0.51,0.01,0.09,0.05
2015Q3,0.55,-0.42,-3.08,-1.76
2015Q2,1.0,-0.26,-1.9,-1.02
2015Q1,1.28,-0.07,-0.47,-0.24
2014Q4,1.35,-0.91,-6.34,-3.19
2014Q3,2.34,-0.06,-0.43,-0.22
2014Q2,2.41,-0.27,-1.64,-0.88
