年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.19,4.34,58.28,26.39,0.0
2019,-1.87,-1.61,-24.8,-12.41,0.0
2018,-1.11,-0.81,-10.34,-6.26,0.0
2017,-0.77,-1.44,-15.97,-11.19,0.0
2016,-0.76,-1.59,-14.93,-11.27,0.0
2015,-0.6,-1.31,-10.6,-8.05,0.0
2014,-0.25,-1.11,-8.1,-5.6,0.0
