年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,52.36,4.61,15.58,9.66,3.8
2019,44.58,2.17,7.7,5.34,2.5
2018,42.43,2.08,7.19,5.1,2.0
2017,42.43,3.11,10.04,6.87,2.5
2016,41.63,3.28,9.88,6.82,2.8
2015,39.4,3.03,9.56,6.68,2.5
2014,37.92,3.21,11.56,7.79,2.5
2013,34.9,3.02,11.57,7.5,2.2
