季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1085.0,1.84,4.64,1.1
2020Q4,1015.0,2.24,5.96,1.35
2020Q3,928.7,2.04,5.78,1.31
2020Q2,850.1,1.62,4.26,1.03
2020Q1,930.7,0.67,1.9,0.46
2019Q4,904.9,1.17,3.27,0.74
2019Q3,859.8,1.13,3.28,0.7
2019Q2,816.4,1.03,2.93,0.64
2019Q1,913.8,0.81,2.27,0.51
2018Q4,882.4,1.07,3.07,0.64
2018Q3,841.5,1.22,3.53,0.72
2018Q2,794.5,0.92,2.57,0.57
2018Q1,890.3,0.71,1.97,0.46
2017Q4,860.4,0.93,2.68,0.59
2017Q3,825.0,1.04,2.97,0.62
2017Q2,785.1,1.03,2.96,0.65
2017Q1,880.5,0.72,2.02,0.48
2016Q4,852.6,1.06,3.04,0.72
2016Q3,811.5,1.03,3.01,0.71
2016Q2,771.9,0.91,2.6,0.65
2016Q1,884.5,0.94,2.58,0.67
2015Q4,848.3,1.28,3.63,0.9
2015Q3,804.1,1.51,4.34,0.97
2015Q2,745.8,0.88,2.52,0.58
2015Q1,866.5,0.95,2.53,0.6
2014Q4,829.8,1.4,3.96,0.93
2014Q3,775.7,1.23,3.69,0.86
2014Q2,728.4,1.06,3.21,0.77
