季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1.81,-0.05,-0.42,-0.35
2020Q4,1.9,0.03,0.19,0.16
2020Q3,1.92,-0.15,-0.83,-0.68
2020Q2,1.99,-0.01,-0.06,-0.05
2020Q1,2.33,0.11,0.8,0.64
2019Q4,2.27,0.2,1.66,1.21
2019Q3,2.15,0.28,2.33,1.71
2019Q2,1.95,0.11,0.91,0.71
2019Q1,2.08,0.11,0.83,0.64
2018Q4,2.01,0.2,1.59,1.21
2018Q3,1.87,0.04,0.34,0.26
2018Q2,1.84,0.14,1.09,0.83
2018Q1,2.1,-0.08,-0.64,-0.5
2017Q4,2.15,0.05,0.43,0.33
2017Q3,2.12,0.07,0.58,0.44
2017Q2,2.06,0.22,1.72,1.32
2017Q1,2.37,0.11,0.83,0.65
2016Q4,2.29,0.16,1.24,0.98
2016Q3,2.2,0.08,0.61,0.47
2016Q2,2.14,0.26,1.89,1.44
2016Q1,2.53,0.22,1.56,1.21
2015Q4,2.38,0.29,2.07,1.57
2015Q3,2.2,0.18,1.34,0.98
2015Q2,2.07,0.31,2.26,1.63
2015Q1,2.49,0.26,1.86,1.37
2014Q4,2.3,0.26,1.92,1.4
2014Q3,2.13,0.37,2.83,2.01
2014Q2,1.86,0.36,2.75,1.97
