季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-0.4,0.37,2.79,2.03
2020Q4,-0.47,-0.64,-4.66,-3.54
2020Q3,-0.36,-0.94,-6.54,-4.96
2020Q2,-0.089,-1.09,-7.01,-5.4
2020Q1,0.23,-0.73,-4.46,-3.45
2019Q4,0.35,-0.77,-4.36,-3.32
2019Q3,0.48,-1.1,-6.09,-4.6
2019Q2,0.67,1.15,6.36,4.84
2019Q1,0.47,-0.44,-2.41,-1.86
2018Q4,0.55,-0.48,-2.57,-2.03
2018Q3,0.63,-0.74,-4.0,-3.22
2018Q2,0.76,-0.36,-1.62,-1.32
2018Q1,0.81,-0.07,-0.25,-0.2
2017Q4,0.64,-0.32,-1.49,-1.18
2017Q3,0.69,0.37,1.76,1.34
2017Q2,0.63,0.0,0.11,0.08
2017Q1,0.78,0.02,0.09,0.07
2016Q4,0.77,-0.14,-0.41,-0.31
2016Q3,0.79,0.12,0.54,0.39
2016Q2,0.78,0.56,2.22,1.57
2016Q1,0.94,0.71,3.22,2.33
2015Q4,0.86,0.51,2.5,1.97
2015Q3,0.8,0.79,3.91,3.29
2015Q2,0.7,1.58,7.89,6.66
2015Q1,0.52,0.64,3.28,2.83
2014Q4,0.45,1.89,9.44,8.19
2014Q2,0.38,0.79,,
2013Q4,0.5,1.34,9.66,7.75
