年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,13.41,11.0,31.18,22.84,5.0
2019,6.03,-5.33,-16.46,-11.09,1.0
2018,10.59,1.55,4.41,3.29,0.51
2017,10.86,3.58,8.59,6.73,1.49
2016,10.71,6.07,16.61,13.11,2.0
2015,9.81,7.58,29.76,24.1,4.49
