季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,80.96,0.4,1.97,1.09
2020Q4,75.86,0.4,2.17,1.13
2020Q3,70.82,0.26,1.44,0.87
2020Q2,67.61,-0.03,-0.24,0.45
2020Q1,71.65,0.12,0.66,1.24
2019Q4,70.13,0.45,2.39,1.51
2019Q3,64.85,-0.07,-0.47,0.5
2019Q2,65.27,-0.05,-0.34,0.48
2019Q1,71.72,0.13,0.67,0.63
2018Q4,70.15,-0.02,-0.15,0.52
2018Q3,70.43,-0.03,-0.17,0.56
2018Q2,70.74,0.64,2.76,1.28
2018Q1,83.37,0.24,0.96,0.66
2017Q4,80.67,0.81,3.9,1.84
2017Q3,71.73,1.01,4.87,2.04
2017Q2,60.57,0.83,4.27,1.78
2017Q1,68.08,0.9,4.75,1.94
2016Q4,58.41,1.66,8.32,3.16
2016Q3,44.53,0.2,1.19,0.7
2016Q2,42.85,0.67,3.99,1.59
2016Q1,45.63,0.3,1.66,0.81
2015Q4,43.1,0.19,1.06,0.7
2015Q3,41.71,0.31,1.64,0.81
2015Q2,39.1,0.41,2.19,1.01
