季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,8.07,1.18,5.23,2.81
2020Q4,10.55,0.7,3.16,1.76
2020Q3,9.22,0.73,3.31,1.78
2020Q2,7.85,0.85,3.61,1.94
2020Q1,10.01,0.63,2.12,1.2
2019Q4,8.82,0.61,2.21,1.28
2019Q3,7.92,0.83,3.4,1.57
2019Q2,6.81,0.84,4.35,1.56
2019Q1,8.01,0.68,3.27,1.24
2018Q4,7.25,0.79,3.89,1.44
2018Q3,6.38,0.65,3.62,1.27
2018Q2,5.65,0.66,3.51,1.28
2018Q1,6.94,0.76,3.96,1.53
2017Q4,6.1,0.87,4.33,1.64
2017Q3,5.35,0.62,3.5,1.3
2017Q2,4.67,0.62,3.54,1.3
2017Q1,5.91,0.6,2.91,1.08
2016Q4,5.32,0.63,3.22,1.18
2016Q3,4.72,0.63,3.19,1.11
2016Q2,4.12,0.64,3.33,1.14
2016Q1,5.33,0.61,2.92,1.08
2015Q4,4.77,0.53,2.66,1.04
2015Q3,4.28,0.62,3.22,1.19
2015Q2,3.71,0.7,3.56,1.33
2015Q1,4.91,0.6,3.0,1.12
2014Q4,4.36,0.61,3.07,1.1
2014Q3,3.8,0.62,3.27,1.13
2014Q2,3.23,0.69,3.6,1.33
