季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.4,0.53,2.89,1.52
2020Q4,4.21,0.02,0.08,0.04
2020Q3,4.29,0.43,2.3,1.3
2020Q2,3.89,0.53,2.91,1.63
2020Q1,3.4,0.57,3.09,1.78
2019Q4,4.41,0.52,2.77,1.65
2019Q3,3.95,0.62,3.35,1.96
2019Q2,3.37,0.59,3.14,1.86
2019Q1,4.32,0.49,2.56,1.53
2018Q4,3.86,0.98,5.36,3.13
2018Q3,2.95,0.45,2.58,1.47
2018Q2,2.52,0.39,2.28,1.28
2018Q1,2.24,0.38,2.23,1.24
2017Q4,1.88,0.59,3.61,2.01
2017Q3,1.29,0.32,1.99,1.1
2017Q2,0.99,-0.78,-4.52,-2.62
2017Q1,3.15,0.03,0.19,0.11
2016Q4,3.12,0.54,2.88,1.75
2016Q3,2.83,0.34,1.75,1.03
2016Q2,2.5,0.55,2.51,1.5
2016Q1,3.13,0.42,1.98,1.19
2015Q4,2.73,0.44,2.33,1.31
2015Q3,2.46,0.76,4.21,2.23
2015Q2,1.72,0.31,1.56,0.84
2015Q1,2.0,0.02,-0.32,-0.18
2014Q4,1.98,0.24,0.84,0.44
2014Q3,1.7,-0.44,-3.93,-2.03
2014Q2,2.16,0.41,2.06,1.09
