季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,8.03,0.51,3.7,1.61
2020Q4,7.0,0.54,4.06,1.82
2020Q3,5.9,0.4,3.12,1.44
2020Q2,5.1,0.58,4.09,1.91
2020Q1,7.66,0.46,3.65,1.69
2019Q4,6.74,0.64,4.79,2.17
2019Q3,5.57,0.5,3.88,1.7
2019Q2,4.67,0.67,4.85,2.13
2019Q1,6.54,0.51,3.74,1.72
2018Q4,5.69,0.52,3.95,1.85
2018Q3,4.84,0.4,3.47,1.63
2018Q2,4.11,0.56,4.48,2.15
2018Q1,5.57,0.5,3.7,1.77
2017Q4,4.81,0.56,13.59,6.4
2017Q3,3.96,0.49,4.3,1.99
2017Q2,3.14,0.41,3.36,1.57
2017Q1,4.25,0.27,2.11,1.03
2016Q4,3.86,0.39,3.14,1.53
2016Q3,3.3,0.34,2.8,1.34
2016Q2,2.81,0.4,3.33,1.6
2016Q1,3.86,0.26,2.06,1.01
2015Q4,3.51,0.47,3.83,1.88
2015Q3,2.86,0.26,2.15,1.06
2015Q2,2.51,0.45,3.71,1.86
2015Q1,4.14,0.37,2.82,1.4
2014Q4,3.67,0.56,4.43,2.17
2014Q3,2.98,0.53,4.4,2.1
2014Q2,2.31,0.63,5.28,2.48
